station,valid,lon,lat,tmpf,dwpf,relh,drct,sknt,pm1i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_ti0e,feel,metar
BOI,9/1/2020 7:40,-116.2406,43.5667,0,0,0,0,0,0,30.1,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 010740Z AUTO 00000KT 10S0 CLR 13/05 A3010 R0K T01300050 0ADISHF
BOI,9/1/2020 7:45,-116.2406,43.5667,0,0,0,0,0,0,30.1,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 010745Z AUTO 00000KT 10S0 CLR 13/04 A3010 R0K T01300040 0ADISHF
BOI,9/1/2020 7:50,-116.2406,43.5667,0,0,0,200,2,0,30.1,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 010750Z AUTO 20002KT 10S0 CLR 12/04 A3010 R0K T01200040 0ADISHF
BOI,9/1/2020 7:53,-116.2406,43.5667,53.1,39.9,60.73,190,4,0,30.1,1018,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 010753Z 19004KT 10S0 CLR 12/04 A3010 R0K AO2 SLP180 T01170044
BOI,9/1/2020 7:55,-116.2406,43.5667,0,0,0,200,2,0,30.1,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 010755Z AUTO 20002KT 10S0 CLR 12/04 A3010 R0K T01200040 0ADISHF
BOI,9/1/2020 8:00,-116.2406,43.5667,0,0,0,200,4,0,30.1,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 010800Z AUTO 20004KT 10S0 CLR 12/04 A3010 R0K T01200040 0ADISHF
BOI,9/1/2020 8:05,-116.2406,43.5667,0,0,0,200,4,0,30.1,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 010805Z AUTO 20004KT 10S0 CLR 12/04 A3010 R0K T01200040 0ADISHF
BOI,9/1/2020 8:10,-116.2406,43.5667,0,0,0,200,4,0,30.11,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 010810Z AUTO 20004KT 10S0 CLR 11/04 A3011 R0K T01100040 0ADISHF
BOI,9/1/2020 8:15,-116.2406,43.5667,0,0,0,190,2,0,30.11,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 010815Z AUTO 19002KT 10S0 CLR 11/04 A3011 R0K T01100040 0ADISHF
BOI,9/1/2020 8:20,-116.2406,43.5667,0,0,0,190,2,0,30.11,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 010820Z AUTO 19002KT 10S0 CLR 11/04 A3011 R0K T01100040 0ADISHF
BOI,9/1/2020 8:25,-116.2406,43.5667,0,0,0,200,2,0,30.11,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 010825Z AUTO 20002KT 10S0 CLR 12/04 A3011 R0K T01200040 0ADISHF
BOI,9/1/2020 8:30,-116.2406,43.5667,0,0,0,190,2,0,30.11,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 010830Z AUTO 19002KT 10S0 CLR 11/04 A3011 R0K T01100040 0ADISHF
BOI,9/1/2020 8:35,-116.2406,43.5667,0,0,0,190,4,0,30.11,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 010835Z AUTO 19004KT 10S0 CLR 11/04 A3011 R0K T01100040 0ADISHF
BOI,9/1/2020 8:40,-116.2406,43.5667,0,0,0,200,4,0,30.11,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 010840Z AUTO 20004KT 10S0 CLR 11/04 A3011 R0K T01100040 0ADISHF
BOI,9/1/2020 8:45,-116.2406,43.5667,0,0,0,200,4,0,30.11,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 010845Z AUTO 20004KT 10S0 CLR 12/04 A3011 R0K T01200040 0ADISHF
BOI,9/1/2020 8:50,-116.2406,43.5667,0,0,0,210,4,0,30.11,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 010850Z AUTO 21004KT 10S0 CLR 12/04 A3011 R0K T01200040 0ADISHF
BOI,9/1/2020 8:53,-116.2406,43.5667,53.1,39.9,60.73,220,4,0,30.11,1018.1,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 010853Z 22004KT 10S0 CLR 12/04 A3011 R0K AO2 SLP181 T01170044 53012
BOI,9/1/2020 8:55,-116.2406,43.5667,0,0,0,220,4,0,30.11,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 010855Z AUTO 22004KT 10S0 CLR 12/04 A3011 R0K T01200040 0ADISHF
BOI,9/1/2020 9:00,-116.2406,43.5667,0,0,0,230,5,0,30.12,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 010900Z AUTO 23005KT 10S0 CLR 12/04 A3012 R0K T01200040 0ADISHF
BOI,9/1/2020 9:05,-116.2406,43.5667,0,0,0,240,4,0,30.12,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 010905Z AUTO 24004KT 10S0 CLR 11/04 A3012 R0K T01100040 0ADISHF
BOI,9/1/2020 9:10,-116.2406,43.5667,0,0,0,260,4,0,30.12,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 010910Z AUTO 26004KT 10S0 CLR 12/04 A3012 R0K T01200040 0ADISHF
BOI,9/1/2020 9:15,-116.2406,43.5667,0,0,0,260,2,0,30.12,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 010915Z AUTO 26002KT 10S0 CLR 12/05 A3012 R0K T01200050 0ADISHF
BOI,9/1/2020 9:20,-116.2406,43.5667,0,0,0,0,0,0,30.12,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 010920Z AUTO 00000KT 10S0 CLR 12/04 A3012 R0K T01200040 0ADISHF
BOI,9/1/2020 9:25,-116.2406,43.5667,0,0,0,0,0,0,30.12,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 010925Z AUTO 00000KT 10S0 CLR 12/05 A3012 R0K T01200050 0ADISHF
BOI,9/1/2020 9:30,-116.2406,43.5667,0,0,0,130,2,0,30.12,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 010930Z AUTO 13002KT 10S0 CLR 12/05 A3012 R0K T01200050 0ADISHF
BOI,9/1/2020 9:35,-116.2406,43.5667,0,0,0,130,4,0,30.12,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 010935Z AUTO 13004KT 10S0 CLR 12/05 A3012 R0K T01200050 0ADISHF
BOI,9/1/2020 9:40,-116.2406,43.5667,0,0,0,130,2,0,30.12,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 010940Z AUTO 13002KT 10S0 CLR 12/04 A3012 R0K T01200040 0ADISHF
BOI,9/1/2020 9:45,-116.2406,43.5667,0,0,0,140,4,0,30.13,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 010945Z AUTO 14004KT 10S0 CLR 11/04 A3012 R0K T01100040 0ADISHF
BOI,9/1/2020 9:50,-116.2406,43.5667,0,0,0,130,5,0,30.13,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 010950Z AUTO 13005KT 10S0 CLR 11/04 A3012 R0K T01100040 0ADISHF
BOI,9/1/2020 9:53,-116.2406,43.5667,52,39.9,63.24,130,5,0,30.13,1018.5,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 010953Z 13005KT 10S0 CLR 11/04 A3013 R0K AO2 SLP185 T01110044
BOI,9/1/2020 9:55,-116.2406,43.5667,0,0,0,130,4,0,30.13,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 010955Z AUTO 13004KT 10S0 CLR 11/04 A3012 R0K T01100040 0ADISHF
BOI,9/1/2020 10:00,-116.2406,43.5667,0,0,0,0,0,0,30.13,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011000Z AUTO 00000KT 10S0 CLR 11/05 A3012 R0K T01100050 0ADISHF
BOI,9/1/2020 10:05,-116.2406,43.5667,0,0,0,0,0,0,30.13,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011005Z AUTO 00000KT 10S0 CLR 12/05 A3012 R0K T01200050 0ADISHF
BOI,9/1/2020 10:10,-116.2406,43.5667,0,0,0,0,0,0,30.13,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011010Z AUTO 00000KT 10S0 CLR 12/05 A3012 R0K T01200050 0ADISHF
BOI,9/1/2020 10:15,-116.2406,43.5667,0,0,0,120,2,0,30.13,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011015Z AUTO 12002KT 10S0 CLR 12/05 A3012 R0K T01200050 0ADISHF
BOI,9/1/2020 10:20,-116.2406,43.5667,0,0,0,150,4,0,30.13,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011020Z AUTO 15004KT 10S0 CLR 12/05 A3012 R0K T01200050 0ADISHF
BOI,9/1/2020 10:25,-116.2406,43.5667,0,0,0,160,5,0,30.13,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011025Z AUTO 16005KT 10S0 CLR 12/05 A3012 R0K T01200050 0ADISHF
BOI,9/1/2020 10:30,-116.2406,43.5667,0,0,0,150,4,0,30.13,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011030Z AUTO 15004KT 10S0 CLR 11/04 A3012 R0K T01100040 0ADISHF
BOI,9/1/2020 10:35,-116.2406,43.5667,0,0,0,150,4,0,30.13,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011035Z AUTO 15004KT 10S0 CLR 11/04 A3012 R0K T01100040 0ADISHF
BOI,9/1/2020 10:40,-116.2406,43.5667,0,0,0,160,2,0,30.12,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011040Z AUTO 16002KT 10S0 CLR 11/04 A3012 R0K T01100040 0ADISHF
BOI,9/1/2020 10:45,-116.2406,43.5667,0,0,0,0,0,0,30.12,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011045Z AUTO 00000KT 10S0 CLR 11/04 A3012 R0K T01100040 0ADISHF
BOI,9/1/2020 10:50,-116.2406,43.5667,0,0,0,0,0,0,30.13,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011050Z AUTO 00000KT 10S0 CLR 11/04 A3012 R0K T01100040 0ADISHF
BOI,9/1/2020 10:53,-116.2406,43.5667,52,39.9,63.24,0,0,0,30.13,1018.5,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011053Z 00000KT 10S0 CLR 11/04 A3013 R0K AO2 SLP185 T01110044
BOI,9/1/2020 10:55,-116.2406,43.5667,0,0,0,0,0,0,30.13,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011055Z AUTO 00000KT 10S0 CLR 11/04 A3012 R0K T01100040 0ADISHF
BOI,9/1/2020 11:00,-116.2406,43.5667,0,0,0,0,0,0,30.13,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011100Z AUTO 00000KT 10S0 CLR 11/04 A3012 R0K T01100040 0ADISHF
BOI,9/1/2020 11:05,-116.2406,43.5667,0,0,0,0,0,0,30.13,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011105Z AUTO 00000KT 10S0 CLR 11/04 A3012 R0K T01100040 0ADISHF
BOI,9/1/2020 11:10,-116.2406,43.5667,0,0,0,0,0,0,30.13,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011110Z AUTO 00000KT 10S0 CLR 11/04 A3012 R0K T01100040 0ADISHF
BOI,9/1/2020 11:15,-116.2406,43.5667,0,0,0,0,0,0,30.13,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011115Z AUTO 00000KT 10S0 CLR 10/04 A3012 R0K T01000040 0ADISHF
BOI,9/1/2020 11:20,-116.2406,43.5667,0,0,0,0,0,0,30.13,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011120Z AUTO 00000KT 10S0 CLR 09/04 A3012 R0K T00900040 0ADISHF
BOI,9/1/2020 11:25,-116.2406,43.5667,0,0,0,220,2,0,30.14,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011125Z AUTO 22002KT 10S0 CLR 10/04 A3013 R0K T01000040 0ADISHF
BOI,9/1/2020 11:30,-116.2406,43.5667,0,0,0,240,5,0,30.14,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011130Z AUTO 24005KT 10S0 CLR 10/04 A3013 R0K T01000040 0ADISHF
BOI,9/1/2020 11:35,-116.2406,43.5667,0,0,0,0,0,0,30.14,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011135Z AUTO 00000KT 10S0 CLR 10/04 A3013 R0K T01000040 0ADISHF
BOI,9/1/2020 11:40,-116.2406,43.5667,0,0,0,0,0,0,30.14,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011140Z AUTO 00000KT 10S0 CLR 10/04 A3013 R0K T01000040 0ADISHF
BOI,9/1/2020 11:45,-116.2406,43.5667,0,0,0,0,0,0,30.14,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011145Z AUTO 00000KT 10S0 CLR 11/05 A3013 R0K T01100050 0ADISHF
BOI,9/1/2020 11:50,-116.2406,43.5667,0,0,0,0,0,0,30.14,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011150Z AUTO 00000KT 10S0 CLR 11/05 A3013 R0K T01100050 0ADISHF
BOI,9/1/2020 11:53,-116.2406,43.5667,51.1,41,68.23,0,0,0,30.14,1019.1,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011153Z 00000KT 10S0 CLR 11/05 A3014 R0K AO2 SLP191 T01060050 10156 20094 53009
BOI,9/1/2020 11:55,-116.2406,43.5667,0,0,0,0,0,0,30.14,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011155Z AUTO 00000KT 10S0 CLR 11/05 A3013 R0K T01100050 0ADISHF
BOI,9/1/2020 12:00,-116.2406,43.5667,0,0,0,0,0,0,30.15,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011200Z AUTO 00000KT 10S0 CLR 10/05 A3014 R0K T01000050 0ADISHF
BOI,9/1/2020 12:05,-116.2406,43.5667,0,0,0,0,0,0,30.14,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011205Z AUTO 00000KT 10S0 CLR 11/05 A3013 R0K T01100050 0ADISHF
BOI,9/1/2020 12:10,-116.2406,43.5667,0,0,0,0,0,0,30.14,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011210Z AUTO 00000KT 10S0 CLR 11/05 A3013 R0K T01100050 0ADISHF
BOI,9/1/2020 12:15,-116.2406,43.5667,0,0,0,0,0,0,30.15,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011215Z AUTO 00000KT 10S0 CLR 11/05 A3014 R0K T01100050 0ADISHF
BOI,9/1/2020 12:20,-116.2406,43.5667,0,0,0,0,0,0,30.15,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011220Z AUTO 00000KT 10S0 CLR 11/05 A3014 R0K T01100050 0ADISHF
BOI,9/1/2020 12:25,-116.2406,43.5667,0,0,0,0,0,0,30.15,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011225Z AUTO 00000KT 10S0 CLR 11/05 A3014 R0K T01100050 0ADISHF
BOI,9/1/2020 12:30,-116.2406,43.5667,0,0,0,0,0,0,30.15,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011230Z AUTO 00000KT 10S0 CLR 11/05 A3014 R0K T01100050 0ADISHF
BOI,9/1/2020 12:35,-116.2406,43.5667,0,0,0,0,0,0,30.15,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011235Z AUTO 00000KT 10S0 CLR 11/05 A3014 R0K T01100050 0ADISHF
BOI,9/1/2020 12:40,-116.2406,43.5667,0,0,0,0,0,0,30.15,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011240Z AUTO 00000KT 10S0 CLR 11/05 A3014 R0K T01100050 0ADISHF
BOI,9/1/2020 12:45,-116.2406,43.5667,0,0,0,0,0,0,30.15,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011245Z AUTO 00000KT 10S0 CLR 11/05 A3014 R0K T01100050 0ADISHF
BOI,9/1/2020 12:50,-116.2406,43.5667,0,0,0,190,2,0,30.15,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011250Z AUTO 19002KT 10S0 CLR 10/05 A3014 R0K T01000050 0ADISHF
BOI,9/1/2020 12:53,-116.2406,43.5667,50,39.9,68.1,210,3,0,30.15,1019.4,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011253Z 21003KT 10S0 CLR 10/04 A3015 R0K AO2 SLP194 T01000044
BOI,9/1/2020 12:55,-116.2406,43.5667,0,0,0,200,2,0,30.15,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011255Z AUTO 20002KT 10S0 CLR 10/04 A3014 R0K T01000040 0ADISHF
BOI,9/1/2020 13:00,-116.2406,43.5667,0,0,0,190,2,0,30.15,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011300Z AUTO 19002KT 10S0 CLR 10/04 A3014 R0K T01000040 0ADISHF
BOI,9/1/2020 13:05,-116.2406,43.5667,0,0,0,190,4,0,30.15,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011305Z AUTO 19004KT 10S0 CLR 09/04 A3014 R0K T00900040 0ADISHF
BOI,9/1/2020 13:10,-116.2406,43.5667,0,0,0,190,4,0,30.15,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011310Z AUTO 19004KT 10S0 CLR 09/04 A3014 R0K T00900040 0ADISHF
BOI,9/1/2020 13:15,-116.2406,43.5667,0,0,0,200,4,0,30.15,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011315Z AUTO 20004KT 10S0 CLR 09/04 A3014 R0K T00900040 0ADISHF
BOI,9/1/2020 13:20,-116.2406,43.5667,0,0,0,190,4,0,30.15,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011320Z AUTO 19004KT 10S0 CLR 09/04 A3014 R0K T00900040 0ADISHF
BOI,9/1/2020 13:25,-116.2406,43.5667,0,0,0,190,2,0,30.15,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011325Z AUTO 19002KT 10S0 CLR 09/05 A3014 R0K T00900050 0ADISHF
BOI,9/1/2020 13:30,-116.2406,43.5667,0,0,0,0,0,0,30.15,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011330Z AUTO 00000KT 10S0 CLR 09/05 A3014 R0K T00900050 0ADISHF
BOI,9/1/2020 13:35,-116.2406,43.5667,0,0,0,140,2,0,30.15,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011335Z AUTO 14002KT 10S0 CLR 10/05 A3014 R0K T01000050 0ADISHF
BOI,9/1/2020 13:40,-116.2406,43.5667,0,0,0,140,2,0,30.15,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011340Z AUTO 14002KT 10S0 CLR 11/06 A3014 R0K T01100060 0ADISHF
BOI,9/1/2020 13:45,-116.2406,43.5667,0,0,0,150,2,0,30.15,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011345Z AUTO 15002KT 10S0 CLR 11/06 A3014 R0K T01100060 0ADISHF
BOI,9/1/2020 13:50,-116.2406,43.5667,0,0,0,0,0,0,30.15,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011350Z AUTO 00000KT 10S0 CLR 11/06 A3014 R0K T01100060 0ADISHF
BOI,9/1/2020 13:53,-116.2406,43.5667,52,42.1,68.86,0,0,0,30.15,1019.7,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011353Z 00000KT 10S0 CLR 11/06 A3015 R0K AO2 SLP197 T01110056
BOI,9/1/2020 13:55,-116.2406,43.5667,0,0,0,190,2,0,30.16,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011355Z AUTO 19002KT 10S0 CLR 12/06 A3015 R0K T01200060 0ADISHF
BOI,9/1/2020 14:00,-116.2406,43.5667,0,0,0,0,0,0,30.16,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011400Z AUTO 00000KT 10S0 CLR 12/05 A3015 R0K T01200050 0ADISHF
BOI,9/1/2020 14:05,-116.2406,43.5667,0,0,0,180,2,0,30.16,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011405Z AUTO 18002KT 10S0 CLR 12/04 A3015 R0K T01200040 0ADISHF
BOI,9/1/2020 14:10,-116.2406,43.5667,0,0,0,180,2,0,30.16,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011410Z AUTO 18002KT 10S0 CLR 12/04 A3015 R0K T01200040 0ADISHF
BOI,9/1/2020 14:15,-116.2406,43.5667,0,0,0,180,2,0,30.16,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011415Z AUTO 18002KT 10S0 CLR 12/04 A3015 R0K T01200040 0ADISHF
BOI,9/1/2020 14:20,-116.2406,43.5667,0,0,0,170,2,0,30.16,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011420Z AUTO 17002KT 10S0 CLR 12/04 A3015 R0K T01200040 VRB03KT  0ADISHF
BOI,9/1/2020 14:25,-116.2406,43.5667,0,0,0,220,2,0,30.16,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011425Z AUTO 22002KT 10S0 CLR 12/04 A3015 R0K T01200040 0ADISHF
BOI,9/1/2020 14:30,-116.2406,43.5667,0,0,0,200,4,0,30.16,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011430Z AUTO 20004KT 10S0 CLR 12/04 A3015 R0K T01200040 0ADISHF
BOI,9/1/2020 14:35,-116.2406,43.5667,0,0,0,190,2,0,30.16,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011435Z AUTO 19002KT 10S0 CLR 13/04 A3015 R0K T01300040 0ADISHF
BOI,9/1/2020 14:40,-116.2406,43.5667,0,0,0,210,4,0,30.16,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011440Z AUTO 21004KT 10S0 CLR 13/04 A3015 R0K T01300040 0ADISHF
BOI,9/1/2020 14:45,-116.2406,43.5667,0,0,0,210,5,0,30.17,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011445Z AUTO 21005KT 10S0 CLR 13/04 A3017 R0K T01300040 0ADISHF
BOI,9/1/2020 14:50,-116.2406,43.5667,0,0,0,0,0,0,30.17,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011450Z AUTO 00000KT 10S0 CLR 13/04 A3017 R0K T01300040 0ADISHF
BOI,9/1/2020 14:53,-116.2406,43.5667,55.9,39,52.94,0,0,0,30.17,1020.3,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011453Z 00000KT 10S0 CLR 13/04 A3017 R0K AO2 SLP203 T01330039 53009
BOI,9/1/2020 14:55,-116.2406,43.5667,0,0,0,0,0,0,30.17,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011455Z AUTO 00000KT 10S0 CLR 14/04 A3017 R0K T01400040 0ADISHF
BOI,9/1/2020 15:00,-116.2406,43.5667,0,0,0,0,0,0,30.17,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011500Z AUTO 00000KT 10S0 CLR 14/04 A3017 R0K T01400040 0ADISHF
BOI,9/1/2020 15:05,-116.2406,43.5667,0,0,0,220,2,0,30.17,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011505Z AUTO 22002KT 10S0 CLR 14/04 A3017 R0K T01400040 0ADISHF
BOI,9/1/2020 15:10,-116.2406,43.5667,0,0,0,220,4,0,30.17,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011510Z AUTO 22004KT 10S0 CLR 14/04 A3017 R0K T01400040 0ADISHF
BOI,9/1/2020 15:15,-116.2406,43.5667,0,0,0,210,4,0,30.17,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011515Z AUTO 21004KT 10S0 CLR 14/05 A3017 R0K T01400050 0ADISHF
BOI,9/1/2020 15:20,-116.2406,43.5667,0,0,0,210,2,0,30.17,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011520Z AUTO 21002KT 10S0 CLR 15/05 A3017 R0K T01500050 0ADISHF
BOI,9/1/2020 15:25,-116.2406,43.5667,0,0,0,230,4,0,30.17,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011525Z AUTO 23004KT 10S0 CLR 15/05 A3017 R0K T01500050 0ADISHF
BOI,9/1/2020 15:30,-116.2406,43.5667,0,0,0,240,2,0,30.17,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011530Z AUTO 24002KT 10S0 CLR 16/05 A3017 R0K T01600050 0ADISHF
BOI,9/1/2020 15:35,-116.2406,43.5667,0,0,0,0,0,0,30.17,0,10,0,CLR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,KBOI 011535Z AUTO 00000KT 10S0 CLR 16/05 A3017 R0K T01600050 0ADISHF
